Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Category,Sub-Category,Quantity,Discount,Profit,Order Month,Order Year,Shipping Delay,Month_sin,Month_cos,Season,Sales Prediction,Demand Prediction
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.13947,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
2,143,0,0,194,15,42420,2,0,5,2,0.0,41.9136,11,2017,3,-0.5000000000000004,0.8660254037844384,Autumn,781.1394653320312,9
